Success Deviation,Success Accuracy,Failure Deviation,Failure Accuracy
3,0.9734870802121034,6.0,0.6751115225991078
3,0.9436074404511404,6.0,0.7519569059843447
3,0.9410824004713408,6.0,0.7268748421850013
24,0.8474034172207726,,
3,0.9670061442639508,6.0,0.7192997222456022
6,0.8548102011615184,9.0,0.7416884100664927
6,0.8447100412423196,9.0,0.78958000168336
3,0.958168504334652,6.0,0.6451477148388183
3,0.9570743203434054,6.0,0.6750273545997811
3,0.9323289285413686,6.0,0.5553404595572763
3,0.9625452402996381,6.0,0.7370591701035266
9,0.8280447773756417,12.0,0.7955559296355526
3,0.9013551047891591,6.0,0.6272199309822406
3,0.9602727043178184,6.0,0.6637488426900092
6,0.8357040653143675,9.0,0.7454759700361923
3,0.9621244003030048,6.0,0.7095362343237102
3,0.9724770642201835,6.0,0.7535560979715512
3,0.9804730241562158,6.0,0.7958926016328592
15,0.8047302415621581,18.0,0.7886541536907667
3,0.9776954801784361,6.0,0.7764497937884016
3,0.9721403922228768,6.0,0.7615520579075835
3,0.9629660802962714,6.0,0.7570069859439441
6,0.8568302331453581,9.0,0.7648346098813231
3,0.876693880986449,6.0,0.5691440114468479
3,0.9646494402828045,6.0,0.7261173301910614
3,0.9544651123642791,6.0,0.6857166905142664
9,0.8452992172376063,12.0,0.7985018096119855
3,0.9370423365036613,6.0,0.5869034593047723
3,0.9577476643380187,6.0,0.773672249810622
6,0.809864489521084,9.0,0.6905142664758859
3,0.9676794882585641,6.0,0.7633195858934433
6,0.8096119855231041,9.0,0.6647588586819291
9,0.8306539853547681,12.0,0.7928625536570996
3,0.9745812642033499,6.0,0.7419409140644727
3,0.8399124652807003,6.0,0.5245349718037202
3,0.9088460567292316,6.0,0.6033162191734702
3,0.9459641444322868,6.0,0.5375810116993519
0,0.0,3.0,0.728389866172881
3,0.9516034003871728,6.0,0.68411749852706
3,0.910697752714418,6.0,0.6168672670650619
3,0.9402407204780743,6.0,0.6936284824509722
6,0.8371349213029207,9.0,0.7418567460651461
3,0.9494992004040064,6.0,0.7409308980725529
3,0.9761804561905564,6.0,0.6929551384563589
3,0.9759279521925763,6.0,0.7788906657688747
3,0.9754229441966165,6.0,0.7815840417473277
3,0.9596835283225318,6.0,0.5586230115310159
6,0.8610386331116909,9.0,0.7530510899755912
6,0.8639845130881239,9.0,0.7738405858092753
6,0.8678562410571501,9.0,0.7988384816092922
3,0.9748337682013298,6.0,0.7618045619055636
3,0.9439441124484471,6.0,0.7355441461156468
9,0.8112953455096372,12.0,0.7686221698510226
3,0.810369497517044,6.0,0.5161181718710546
3,0.9575793283393653,6.0,0.6805824425553405
3,0.97331874421345,6.0,0.7724097298207222
3,0.9600202003198384,6.0,0.6165305950677552
3,0.9750021041999831,6.0,0.7759447857924417
3,0.9631344162949247,6.0,0.686305866509553
12,0.8191229694470162,15.0,0.794461745644306
3,0.9479000084167999,6.0,0.5760457873916337
6,0.8320006733439946,9.0,0.7204780742361754
3,0.9287097045703223,6.0,0.7273798501809612
3,0.9720562242235502,6.0,0.7314199141486407
9,0.8369665853042673,12.0,0.7986701456106389
3,0.9345172965238616,6.0,0.6629913306960693
3,0.9665853042673176,6.0,0.6791515865667873
3,0.976517128187863,6.0,0.7637404258900766
3,0.9557276323541789,6.0,0.7801531857587745
3,0.9719720562242236,6.0,0.7313357461493141
3,0.942008248463934,6.0,0.6851275145189799
3,0.9614510563083916,6.0,0.7490951940072385
3,0.9741604242067166,6.0,0.771483881828129
6,0.8523693291810454,9.0,0.7576803299385574
3,0.9414190724686474,6.0,0.618045619055635
6,0.8630586650955306,9.0,0.731083242151334
6,0.8743371770053026,9.0,0.7857082737143338
3,0.9580843363353253,6.0,0.7405100580759195
3,0.9594310243245519,6.0,0.7325982661392139
24,0.8068344415453245,,
6,0.8324215133406279,9.0,0.7612153859102769
3,0.9797996801616026,6.0,0.7689588418483293
6,0.8546418651628651,9.0,0.7544819459641444
6,0.8027102095783183,9.0,0.716438010268496
3,0.9750862721993098,6.0,0.7707263698341891
6,0.828718121370255,9.0,0.7432034340543725
3,0.9452066324383469,6.0,0.5574446595404428
6,0.8298964733608282,9.0,0.7973234576214123
6,0.804982745560138,9.0,0.6977527144179783
3,0.9467216564262267,6.0,0.6512078107903375
3,0.9328339365373285,6.0,0.589175995286592
3,0.9825772241393822,6.0,0.799343489605252
3,0.9564851443481188,6.0,0.7202255702381954
6,0.8685295850517634,9.0,0.7950509216395927
3,0.9415032404679741,6.0,0.6353842269169262
6,0.8375557612995539,9.0,0.7544819459641444
9,0.8233313694133491,12.0,0.7914316976685464
3,0.9726454002188368,6.0,0.7751031057991752
6,0.8396599612827204,9.0,0.7219089302247286
3,0.9622927363016581,6.0,0.6323541789411665
