Success Deviation,Success Accuracy,Failure Deviation,Failure Accuracy
3,0.9827616534740545,6.0,0.7851363236587511
6,0.8032541776605101,9.0,0.6673702726473175
6,0.9397537379067722,9.0,0.7711521547933158
9,0.8615655233069481,12.0,0.7894459102902375
12,0.8321899736147758,15.0,0.793051890941073
15,0.8204925241864556,18.0,0.7989445910290237
15,0.8116094986807388,18.0,0.785839929639402
12,0.8046613896218118,15.0,0.751363236587511
24,0.8466138962181179,,
6,0.8899736147757256,9.0,0.7938434476693051
9,0.8299912049252418,12.0,0.7351802990325418
12,0.8464379947229551,15.0,0.7824978012313105
18,0.811169744942832,21.0,0.7792436235708003
9,0.8660510114335972,12.0,0.7909410729991205
6,0.9086191732629727,9.0,0.7963940193491644
18,0.8152154793315743,21.0,0.7985927880386984
3,0.9578715919085312,6.0,0.6464379947229552
9,0.8072999120492524,12.0,0.7502198768689534
6,0.849868073878628,9.0,0.7509234828496042
6,0.8214599824098505,9.0,0.7082673702726473
12,0.8632365875109939,15.0,0.7979771328056289
9,0.8373790677220756,12.0,0.7547933157431839
15,0.8008795074758135,18.0,0.7738786279683377
9,0.810905892700088,12.0,0.7443271767810027
12,0.8110817941952506,15.0,0.7651715039577837
6,0.9079155672823219,9.0,0.6515391380826737
9,0.8611257695690413,12.0,0.7484608619173263
9,0.8330694810905893,12.0,0.728056288478452
9,0.8644678979771329,12.0,0.7956024626209323
6,0.8043975373790677,9.0,0.6741424802110818
15,0.8000879507475813,18.0,0.7560246262093228
9,0.8904133685136324,12.0,0.7867194371152155
6,0.898768689533861,9.0,0.7956904133685136
6,0.8065963060686016,9.0,0.6964819700967458
9,0.8550571679859279,12.0,0.7853122251539139
6,0.8364116094986808,9.0,0.6994722955145118
6,0.9282321899736148,9.0,0.7514511873350923
12,0.8446789797713281,15.0,0.7890061565523306
9,0.8621811785400176,12.0,0.7483729111697449
15,0.8025505716798593,18.0,0.781618293755497
15,0.8209322779243624,18.0,0.7864555848724715
6,0.9405452946350044,9.0,0.7981530343007915
6,0.9003518029903255,9.0,0.7438874230430959
18,0.8276165347405453,21.0,0.7982409850483729
6,0.9422163588390501,9.0,0.7447669305189094
6,0.9375549692172384,9.0,0.787598944591029
6,0.9334212840809147,9.0,0.7757255936675461
12,0.8188214599824098,15.0,0.7507475813544415
12,0.8199648197009675,15.0,0.7627088830255058
12,0.8046613896218118,15.0,0.7573438874230431
9,0.8387862796833773,12.0,0.7204925241864556
9,0.8402814423922603,12.0,0.7800351802990325
18,0.8084432717678101,21.0,0.7896218117854001
9,0.8817941952506596,12.0,0.7550571679859279
3,0.9693051890941073,6.0,0.784872471416007
6,0.8328056288478453,9.0,0.6897097625329816
12,0.8141600703605981,15.0,0.751099384344767
18,0.8002638522427441,21.0,0.769217238346526
12,0.8281442392260334,15.0,0.790061565523307
9,0.8028144239226034,12.0,0.7191732629727353
24,0.8251539138082674,,
6,0.9143359718557608,9.0,0.6437115215479332
6,0.8645558487247141,9.0,0.6733509234828496
9,0.859542656112577,12.0,0.7594547053649956
21,0.8049252418645558,24.0,0.7847845206684256
6,0.8601583113456465,9.0,0.7439753737906772
9,0.8654353562005277,12.0,0.7633245382585752
15,0.8227792436235708,18.0,0.7973614775725594
6,0.9261213720316622,9.0,0.7941072999120492
9,0.8004397537379068,12.0,0.6981530343007916
6,0.9147757255936676,9.0,0.7871591908531222
9,0.828056288478452,12.0,0.7463500439753737
9,0.833509234828496,12.0,0.7353562005277045
9,0.8476693051890941,12.0,0.7696569920844327
6,0.9336851363236588,9.0,0.7293755496921723
12,0.830255057167986,15.0,0.7809146877748461
18,0.8028144239226034,21.0,0.7699208443271768
9,0.8228671943711522,12.0,0.7810026385224275
6,0.9412489006156552,9.0,0.7672823218997361
24,0.8131046613896218,,
12,0.8263852242744063,15.0,0.7681618293755497
15,0.825065963060686,18.0,0.788830255057168
18,0.8063324538258575,21.0,0.7750219876868953
9,0.8410729991204925,12.0,0.781882145998241
9,0.856816182937555,12.0,0.785839929639402
9,0.8432717678100264,12.0,0.7576077396657872
6,0.8923482849604222,9.0,0.7969217238346525
15,0.8167106420404573,18.0,0.7895338610378189
9,0.8087950747581354,12.0,0.7176781002638523
12,0.8139841688654353,15.0,0.7586631486367634
12,0.8264731750219877,15.0,0.7736147757255937
12,0.8445030782761653,15.0,0.7968337730870713
9,0.8316622691292876,12.0,0.7262093227792437
15,0.8036939313984169,18.0,0.7659630606860158
6,0.8841688654353562,9.0,0.7737906772207563
6,0.8666666666666667,9.0,0.7447669305189094
15,0.8171503957783641,18.0,0.7863676341248901
9,0.833509234828496,12.0,0.755321020228672
18,0.8197889182058048,21.0,0.7970096745822339
9,0.8219876868953386,12.0,0.7261213720316623
