Success Deviation,Success Accuracy,Failure Deviation,Failure Accuracy
9,0.8386904761904762,12.0,0.7510204081632653
18,0.8052721088435374,21.0,0.7681972789115646
24,0.9111394557823129,,
12,0.8232142857142857,15.0,0.7611394557823129
24,0.8497448979591836,,
12,0.8195578231292517,15.0,0.7361394557823129
12,0.8176020408163265,15.0,0.7459183673469387
9,0.8160714285714286,12.0,0.7162414965986394
6,0.9193027210884354,9.0,0.7710884353741496
9,0.8745748299319728,12.0,0.7837585034013606
12,0.8001700680272109,15.0,0.7326530612244898
18,0.8278061224489796,21.0,0.79328231292517
24,0.83171768707483,,
9,0.8289965986394557,12.0,0.7345238095238096
12,0.8008503401360544,15.0,0.7336734693877551
21,0.8090986394557823,24.0,0.7903061224489796
6,0.954421768707483,9.0,0.7642006802721089
24,0.8159013605442177,,
6,0.9442176870748299,9.0,0.7917517006802721
15,0.8204931972789116,18.0,0.7926020408163266
6,0.935204081632653,9.0,0.7822278911564626
12,0.8003401360544218,15.0,0.7244897959183674
24,0.8305272108843538,,
12,0.8486394557823129,15.0,0.7784013605442177
12,0.8311224489795919,15.0,0.773639455782313
12,0.8180272108843537,15.0,0.7322278911564626
24,0.819047619047619,,
21,0.8,24.0,0.7840136054421769
24,0.865391156462585,,
12,0.8278061224489796,15.0,0.7466836734693878
18,0.8255102040816327,21.0,0.7934523809523809
24,0.8091836734693878,,
12,0.8142857142857143,15.0,0.7293367346938775
6,0.9543367346938776,9.0,0.79421768707483
6,0.908843537414966,9.0,0.7587585034013605
12,0.8494897959183674,15.0,0.775765306122449
12,0.835969387755102,15.0,0.7783163265306122
9,0.8345238095238096,12.0,0.7387755102040816
15,0.8040816326530612,18.0,0.7494897959183674
21,0.8204931972789116,24.0,0.7941326530612245
6,0.9243197278911565,9.0,0.750765306122449
24,0.856547619047619,,
9,0.8325680272108843,12.0,0.7116496598639456
15,0.8017857142857143,18.0,0.742517006802721
9,0.8511904761904762,12.0,0.7664965986394557
6,0.8238095238095238,9.0,0.6260204081632653
12,0.8004251700680272,15.0,0.7472789115646259
24,0.830952380952381,,
6,0.9261054421768707,9.0,0.7765306122448979
15,0.8128401360544217,18.0,0.7784863945578231
18,0.8148809523809524,21.0,0.7875850340136055
6,0.827891156462585,9.0,0.6330782312925171
9,0.8486394557823129,12.0,0.7079931972789115
15,0.8123299319727891,18.0,0.755187074829932
15,0.8062074829931973,18.0,0.7746598639455783
6,0.9121598639455782,9.0,0.7376700680272109
9,0.8129251700680272,12.0,0.7137755102040816
6,0.9549319727891157,9.0,0.7647108843537415
15,0.8175170068027211,18.0,0.7851190476190476
9,0.855187074829932,12.0,0.7321428571428571
6,0.9027210884353741,9.0,0.7143707482993197
9,0.8130952380952381,12.0,0.7063775510204081
9,0.8876700680272109,12.0,0.7872448979591836
9,0.8336734693877551,12.0,0.7369897959183673
18,0.8079081632653061,21.0,0.7721938775510204
18,0.8089285714285714,21.0,0.7814625850340136
18,0.8023809523809524,21.0,0.7733843537414966
15,0.8313775510204081,18.0,0.7953231292517007
15,0.8137755102040817,18.0,0.7676020408163265
18,0.8043367346938776,21.0,0.7733843537414966
6,0.9369047619047619,9.0,0.7397108843537415
12,0.8551020408163266,15.0,0.7875
9,0.8914965986394557,12.0,0.7986394557823129
24,0.8147108843537415,,
24,0.8238095238095238,,
15,0.8203231292517007,18.0,0.7803571428571429
18,0.8110544217687075,21.0,0.7892857142857143
24,0.8977891156462585,,
9,0.8299319727891157,12.0,0.7419217687074829
9,0.8832482993197279,12.0,0.7807823129251701
15,0.8267857142857142,18.0,0.7892857142857143
24,0.8460034013605442,,
6,0.9227891156462585,9.0,0.7017006802721089
12,0.8011054421768707,15.0,0.7364795918367347
18,0.8074829931972789,21.0,0.7693877551020408
9,0.828656462585034,12.0,0.7419217687074829
21,0.8134353741496598,24.0,0.7896258503401361
21,0.800765306122449,24.0,0.7806122448979592
12,0.8562074829931973,15.0,0.7901360544217687
9,0.8446428571428571,12.0,0.7659013605442176
9,0.9179421768707483,12.0,0.7987244897959184
12,0.8358843537414966,15.0,0.7819727891156463
12,0.8394557823129252,15.0,0.7863945578231293
15,0.8363945578231292,18.0,0.7937074829931973
6,0.950765306122449,9.0,0.7880102040816327
9,0.8454081632653061,12.0,0.708078231292517
15,0.814795918367347,18.0,0.7660714285714286
12,0.8597789115646258,15.0,0.7754251700680272
21,0.8041666666666667,24.0,0.777125850340136
12,0.8659013605442177,15.0,0.7930272108843538
