Success Deviation,Success Accuracy,Failure Deviation,Failure Accuracy
9,0.8329481677121162,12.0,0.735061076262793
6,0.8454935622317596,9.0,0.6542588312974579
9,0.8459887751733245,12.0,0.7484318256850445
18,0.8055463849455266,21.0,0.7823539121822384
15,0.8096731594585672,18.0,0.7717893694288545
6,0.8604324859689667,9.0,0.6604489930670188
15,0.8174314955430835,18.0,0.7714592274678111
12,0.8567183889072301,15.0,0.7859029382634533
15,0.845328491251238,18.0,0.7953119841531858
12,0.8004291845493562,15.0,0.7405084186200066
18,0.8162759986794321,21.0,0.7863156157147574
6,0.9117695609111918,9.0,0.7807857378672829
18,0.8123142951469132,21.0,0.780290524925718
12,0.8261802575107297,15.0,0.7582535490260812
21,0.8130571145592604,24.0,0.7852426543413668
9,0.8567183889072301,12.0,0.755694948827996
3,0.9799438758666227,6.0,0.7901947837570155
24,0.8056289204357874,,
18,0.8170188180917795,21.0,0.7896995708154506
15,0.8049686365137009,18.0,0.75
15,0.8085176625949159,18.0,0.7628755364806867
18,0.803152855727963,21.0,0.780290524925718
9,0.8193298118190822,12.0,0.7329976890062727
9,0.8459887751733245,12.0,0.7358038956751403
9,0.8114889402443051,12.0,0.7318421921426214
12,0.8324529547705514,15.0,0.7637834268735556
12,0.8360845163420271,15.0,0.7869758996368439
15,0.8199900957411687,18.0,0.7760812149224167
6,0.910366457576758,9.0,0.727550346649059
9,0.8518487949818422,12.0,0.759656652360515
9,0.8607626279300099,12.0,0.7892043578738858
6,0.9291845493562232,9.0,0.7769891053152855
12,0.8190822053482998,15.0,0.7491746450973918
18,0.8147903598547376,21.0,0.7844172994387587
12,0.8405414328161109,15.0,0.7819412347309344
18,0.801419610432486,21.0,0.7757510729613734
12,0.8613403763618356,15.0,0.7972103004291845
9,0.8636513700891383,12.0,0.7646087817761638
9,0.8401287553648069,12.0,0.707824364476725
21,0.8170188180917795,24.0,0.794816771211621
18,0.824694618686035,21.0,0.7958071970947508
6,0.9358699240673489,9.0,0.7849125123803236
9,0.8709970287223506,12.0,0.7986134037636183
12,0.848877517332453,15.0,0.7967150874876197
12,0.8308847804555959,15.0,0.7682403433476395
12,0.84450313634863,15.0,0.7787223506107627
12,0.8631561571475734,15.0,0.7962198745460548
9,0.8397160779135028,12.0,0.7670023109937273
21,0.8137173984813469,24.0,0.7958071970947508
12,0.839633542423242,15.0,0.7862330802244966
6,0.8981512050181578,9.0,0.7755860019808518
21,0.8221360184879498,24.0,0.7915978870914493
21,0.8147078243644768,24.0,0.7972103004291845
18,0.8026576427863982,21.0,0.7712941564872895
6,0.9395840211290855,9.0,0.7910201386596236
24,0.8123142951469132,,
12,0.858534169692968,15.0,0.7986959392538792
15,0.8303070320237702,18.0,0.7845823704192803
18,0.8113238692637834,21.0,0.7783096731594585
9,0.8733905579399142,12.0,0.7699735886431165
12,0.8126444371079564,15.0,0.7331627599867944
9,0.8514361175305382,12.0,0.7734400792340707
15,0.8066193463189172,18.0,0.7601518653020799
12,0.8244470122152525,15.0,0.7197920105645428
6,0.8424397490921096,9.0,0.6226477385275668
24,0.8979861340376362,,
12,0.8533344338065368,15.0,0.7949818421921426
9,0.8573786728293166,12.0,0.7780620666886762
24,0.8076097722020469,,
24,0.8124793661274348,,
9,0.8552327500825355,12.0,0.725404423902278
12,0.8429349620336745,15.0,0.7713766919775503
6,0.9290194783757015,9.0,0.7701386596236381
12,0.8611753053813139,15.0,0.7884615384615384
21,0.8086827335754374,24.0,0.7840871574777154
9,0.8350115549686365,12.0,0.758336084516342
9,0.8276658963354242,12.0,0.7096401452624629
9,0.8464839881148895,12.0,0.7344833278309674
21,0.8109937273027402,24.0,0.7913502806206669
9,0.8563882469461869,12.0,0.7645262462859029
15,0.8088478045559591,18.0,0.7733575437438098
9,0.8191647408385606,12.0,0.7287058435127105
6,0.9381809177946517,9.0,0.7822713766919775
24,0.829068999669858,,
24,0.8652195444040938,,
15,0.8099207659293496,18.0,0.7680752723671178
18,0.8042258171013535,21.0,0.7622152525586002
6,0.9107791350280621,9.0,0.7329976890062727
15,0.8259326510399472,18.0,0.7783096731594585
18,0.8061241333773522,21.0,0.7850775833608452
12,0.8282436447672499,15.0,0.7840871574777154
15,0.8132221855397821,18.0,0.7584186200066029
24,0.8541597887091449,,
18,0.8181743149554308,21.0,0.7992736876857048
12,0.8142951469131726,15.0,0.7200396170353252
9,0.8007593265103995,12.0,0.6898316275998679
24,0.9102839220864972,,
24,0.8657972928359194,,
9,0.847969626939584,12.0,0.7187190491911521
24,0.8068669527896996,,
