Success Deviation,Success Accuracy,Failure Deviation,Failure Accuracy
9,0.8160776505724241,12,0.7473867595818815
3,0.9913721586195454,6,0.787954206072673
6,0.8562302969968475,9,0.7532769205243073
6,0.8078646092583375,9,0.6676621868259499
6,0.8910735025717604,9,0.7582545213207235
6,0.8377302140368342,9,0.7458934793429567
6,0.891156462585034,9,0.7785797245727559
6,0.8463580554172888,9,0.7105525136884022
12,0.8096067695370831,15,0.7743487638958022
3,0.9865604778496765,6,0.7999834079973452
9,0.839223494275759,12,0.7764227642276422
6,0.8334162933466069,9,0.6997677119628339
9,0.8472706155632985,12,0.7917703666832586
9,0.8401360544217688,12,0.7862120457939273
6,0.8763895802223328,9,0.7623195619711299
15,0.804629168740667,18,0.7843039654886345
9,0.8610419777667164,12,0.7972457275593164
6,0.8385598141695703,9,0.7276422764227642
9,0.8378131740501078,12,0.7816492450638792
3,0.9858967977434876,6,0.7280570764891322
9,0.8161606105856977,12,0.7612410817985731
3,0.9790111166417786,6,0.6637630662020906
9,0.8351584536253526,12,0.7771694043471047
3,0.9770200763232122,6,0.7646424423427908
6,0.9037663846026215,9,0.7687904430064709
15,0.8163265306122449,18,0.7996515679442509
9,0.8451966152314584,12,0.7915214866434379
9,0.826530612244898,12,0.7619047619047619
15,0.8033847685415629,18,0.7852165256346441
9,0.8156628505060561,12,0.775012444001991
3,0.9904595984735357,6,0.7483822797411648
3,0.9904595984735357,6,0.7764227642276422
3,0.9745312759250041,6,0.6521486643437863
3,0.9856479177036669,6,0.7074000331840054
9,0.852580056412809,12,0.7993197278911565
3,0.983739837398374,6,0.6898125103700017
3,0.9722083955533433,6,0.6176372988219678
6,0.8555666168906587,9,0.7069852331176373
3,0.9634146341463414,6,0.6321553011448482
6,0.8037166085946573,9,0.6869089099054256
6,0.8549858967977435,9,0.7276422764227642
15,0.805043968807035,18,0.7852165256346441
6,0.866351418616227,9,0.7207565953210553
3,0.9806703169072507,6,0.6937945910071346
12,0.8242077318732371,15,0.7968309274929484
6,0.8257839721254355,9,0.7201758752281401
6,0.8093578894972623,9,0.6840882694541232
3,0.9829931972789115,6,0.7450638792102207
6,0.8774680603948897,9,0.788783806205409
3,0.9605110336817654,6,0.7671312427409989
3,0.9621702339472374,6,0.5752447320391572
3,0.9734527957524474,6,0.7380122780819645
3,0.9300647088103534,6,0.5939107350257176
6,0.8103534096565456,9,0.6465073834411813
6,0.8602953376472541,9,0.7394225983076157
6,0.84362037497926,9,0.7321221171395388
3,0.974365355898457,6,0.7809855649576904
9,0.8399701343952215,12,0.7893645262983242
6,0.84154637464742,9,0.7038327526132404
6,0.8507549361207898,9,0.7709474033515845
3,0.9829931972789115,6,0.7356893977103036
3,0.9745312759250041,6,0.7105525136884022
3,0.9882196781151485,6,0.6839223494275759
6,0.8710801393728222,9,0.7115480338476854
3,0.9823295171727228,6,0.7137879542060727
3,0.9864775178364028,6,0.6917205906752945
6,0.8623693379790941,9,0.7289696366351419
3,0.9824124771859963,6,0.6655052264808362
6,0.8597146175543388,9,0.7142857142857143
6,0.800895968143355,9,0.6918865107018417
9,0.8062054089928654,12,0.7307117969138875
6,0.866351418616227,9,0.7472208395553344
6,0.8024722083955533,9,0.6841712294673967
21,0.8011448481831757,24,0.7903600464576074
12,0.8001493280238925,15,0.765637962502074
9,0.8174050107848018,12,0.7548531607765058
9,0.8138377302140368,12,0.7522814003650241
6,0.8243736518997843,9,0.701426912228306
3,0.9898788783806205,6,0.7407499585199934
6,0.805873568939771,9,0.6450141032022565
3,0.9684751949560312,6,0.7513688402190144
6,0.8141695702671312,9,0.718516674962668
6,0.8570598971295835,9,0.726646756263481
6,0.8750622200099551,9,0.7364360378297661
3,0.9842375974780156,6,0.7921851667496267
6,0.8125103700016592,9,0.6752115480338476
3,0.9728720756595322,6,0.7434046789447486
9,0.8247884519661524,12,0.775842044134727
3,0.9709639953542393,6,0.6369669819147171
3,0.9663182346109176,6,0.7281400365024059
3,0.983739837398374,6,0.6689895470383276
6,0.858221337315414,9,0.742077318732371
9,0.8356562137049942,12,0.7785797245727559
6,0.8648581383773022,9,0.7163597146175543
3,0.9572755931640949,6,0.5555832088933135
12,0.8186494109839058,15,0.7974946075991373
6,0.882611581217853,9,0.7427409988385598
3,0.9729550356728057,6,0.5771528123444499
12,0.8019744483159117,15,0.7601626016260162
3,0.978513356562137,6,0.6595321055251369
